prefecture,date,positive,death,mobility,gdp,population
Niigata,22041,4,0,-19.5,487006.5,2246000
Niigata,22048,1,0,-13,487006.5,2246000
Niigata,22055,0,0,-14.75,487006.5,2246000
Niigata,22062,0,0,-4,487006.5,2246000
Niigata,22069,0,0,-2.75,516091.78,2246000
Niigata,22076,0,0,-2.75,520939.31,2246000
Niigata,22083,1,0,-2,520939.31,2246000
Niigata,22090,0,0,1.75,520939.31,2246000
Niigata,22097,1,0,-3.5,521791.72,2246000
Niigata,22104,2,0,-6,522431,2246000
Niigata,22111,3,0,-1,522431,2246000
Niigata,22118,2,0,1.5,522431,2246000
Niigata,22125,22,0,-6,522849.81,2246000
Niigata,22132,14,0,2.75,525362.63,2246000
Niigata,22139,1,0,7,525362.63,2246000
Niigata,22146,10,0,0,525362.63,2246000
Niigata,22153,4,0,-1.25,525362.63,2246000
Niigata,22160,2,0,-4.5,531266,2246000
Niigata,22167,3,0,-.75,533627.38,2246000
Niigata,22174,14,0,3.75,533627.38,2246000
Niigata,22181,8,0,5,533627.38,2246000
Niigata,22188,0,0,5,539332.81,2246000
Niigata,22195,7,0,3.5,546940.13,2246000
Niigata,22202,3,0,5.5,546940.13,2246000
Niigata,22209,1,0,6.5,546940.13,2246000
Niigata,22216,3,0,6.75,546940.13,2246000
Niigata,22223,5,0,2.25,549846.19,2246000
Niigata,22230,36,0,2.25,549846.19,2246000
Niigata,22237,70,0,6.5,549846.19,2246000
Niigata,22244,35,0,-1.25,549846.19,2246000
Niigata,22251,25,0,-6.5,549846.19,2246000
Niigata,22258,36,2,-5.75,,2246000
Niigata,22265,45,1,-11,,2246000
Niigata,22272,68,0,-7.5,,2246000
Niigata,22279,52,0,-30.5,,2246000
Niigata,22286,85,0,-19,,2246000
Oita,21936,0,0,,551008.81,1144000
Oita,21943,0,0,,551486.25,1144000
Oita,21950,0,0,,554350.81,1144000
Oita,21957,0,0,-1.5,554350.81,1144000
Oita,21964,0,0,-1.5,554350.81,1144000
Oita,21971,0,0,-.75,554350.81,1144000
Oita,21978,1,0,-9.25,531787,1144000
Oita,21985,0,0,-6.5,531787,1144000
Oita,21992,12,0,-2.75,531787,1144000
Oita,21999,14,0,-5.5,531787,1144000
Oita,22006,5,0,-6.75,510162.03,1144000
Oita,22013,10,0,-12.5,493943.31,1144000
Oita,22020,12,1,-21.25,493943.31,1144000
Oita,22027,6,0,-23,493943.31,1144000
Oita,22034,0,0,-23.75,491961.38,1144000
Oita,22041,0,0,-25.25,487006.5,1144000
Oita,22048,0,0,-19.5,487006.5,1144000
Oita,22055,0,0,-17,487006.5,1144000
Oita,22062,0,0,-14.25,487006.5,1144000
Oita,22069,0,0,-14.75,516091.78,1144000
Oita,22076,0,0,-15.25,520939.31,1144000
Oita,22083,0,0,-12.25,520939.31,1144000
Oita,22090,0,0,-9.75,520939.31,1144000
Oita,22097,0,0,-14.75,521791.72,1144000
Oita,22104,0,0,-20.75,522431,1144000
Oita,22111,0,0,-13,522431,1144000
Oita,22118,0,0,-10.75,522431,1144000
Oita,22125,8,0,-11.5,522849.81,1144000
Oita,22132,12,0,-11,525362.63,1144000
Oita,22139,17,0,-6,525362.63,1144000
Oita,22146,41,0,-12.5,525362.63,1144000
Oita,22153,6,0,-14,525362.63,1144000
Oita,22160,13,1,-14.75,531266,1144000
Oita,22167,1,0,-14,533627.38,1144000
Oita,22174,0,0,-7.5,533627.38,1144000
Oita,22181,0,0,-8,533627.38,1144000
Oita,22188,0,0,-8.25,539332.81,1144000
Oita,22195,0,0,-7.25,546940.13,1144000
Oita,22202,1,0,-4.5,546940.13,1144000
Oita,22209,0,1,-3.25,546940.13,1144000
Oita,22216,0,0,-2.75,546940.13,1144000
Oita,22223,1,0,-3.5,549846.19,1144000
Oita,22230,4,0,-.25,549846.19,1144000
Oita,22237,45,0,-1.75,549846.19,1144000
Oita,22244,64,0,-5,549846.19,1144000
Oita,22251,105,0,-10.5,549846.19,1144000
Oita,22258,130,0,-10.25,,1144000
Oita,22265,58,1,-12.75,,1144000
Oita,22272,51,1,-12.75,,1144000
Oita,22279,94,1,-30,,1144000
Oita,22286,110,1,-21.5,,1144000
Okayama,21936,0,0,,551008.81,1898000
Okayama,21943,0,0,,551486.25,1898000
Okayama,21950,0,0,,554350.81,1898000
Okayama,21957,0,0,3.75,554350.81,1898000
Okayama,21964,0,0,1.5,554350.81,1898000
Okayama,21971,0,0,1,554350.81,1898000
Okayama,21978,0,0,-7,531787,1898000
Okayama,21985,0,0,-1.75,531787,1898000
Okayama,21992,0,0,2.25,531787,1898000
Okayama,21999,3,0,2.75,531787,1898000
Okayama,22006,7,0,0,510162.03,1898000
Okayama,22013,5,0,-5.25,493943.31,1898000
Okayama,22020,3,0,-13.5,493943.31,1898000
Okayama,22027,3,0,-21.5,493943.31,1898000
Okayama,22034,2,0,-21.75,491961.38,1898000
Okayama,22041,1,0,-25.5,487006.5,1898000
Okayama,22048,1,0,-16.5,487006.5,1898000
Okayama,22055,0,0,-14.75,487006.5,1898000
Okayama,22062,0,0,-13.5,487006.5,1898000
Okayama,22069,0,0,-10.5,516091.78,1898000
Okayama,22076,0,0,-12.25,520939.31,1898000
Okayama,22083,0,0,-7.5,520939.31,1898000
Okayama,22090,1,0,-5,520939.31,1898000
Okayama,22097,2,0,-8.75,521791.72,1898000
Okayama,22104,0,0,-12.5,522431,1898000
Okayama,22111,9,0,-7.75,522431,1898000
Okayama,22118,22,0,-7,522431,1898000
Okayama,22125,27,0,-9.5,522849.81,1898000
Okayama,22132,24,0,-4.25,525362.63,1898000
Okayama,22139,15,0,-1.5,525362.63,1898000
Okayama,22146,10,0,-8.75,525362.63,1898000
Okayama,22153,10,0,-9,525362.63,1898000
Okayama,22160,1,1,-10.25,531266,1898000
Okayama,22167,0,0,-7.75,533627.38,1898000
Okayama,22174,2,0,-2,533627.38,1898000
Okayama,22181,4,0,-3.5,533627.38,1898000
Okayama,22188,6,0,-4,539332.81,1898000
Okayama,22195,5,0,-5,546940.13,1898000
Okayama,22202,9,0,-1.75,546940.13,1898000
Okayama,22209,26,0,-.5,546940.13,1898000
Okayama,22216,88,3,0,546940.13,1898000
Okayama,22223,46,3,-2.5,549846.19,1898000
Okayama,22230,47,3,-.5,549846.19,1898000
Okayama,22237,106,1,-.25,549846.19,1898000
Okayama,22244,98,0,-3.5,549846.19,1898000
Okayama,22251,62,0,-6.5,549846.19,1898000
Okayama,22258,95,0,-7,,1898000
Okayama,22265,231,1,-9.75,,1898000
Okayama,22272,274,1,-9.75,,1898000
Okayama,22279,168,2,-30.25,,1898000
Okayama,22286,362,0,-15.5,,1898000
Okinawa,21936,0,0,,551008.81,1448000
Okinawa,21943,0,0,,551486.25,1448000
Okinawa,21950,0,0,,554350.81,1448000
Okinawa,21957,1,0,3.75,554350.81,1448000
Okinawa,21964,2,0,-.25,554350.81,1448000
Okinawa,21971,0,0,-4.25,554350.81,1448000
Okinawa,21978,0,0,-16.25,531787,1448000
Okinawa,21985,0,0,-14,531787,1448000
Okinawa,21992,0,0,-9.75,531787,1448000
Okinawa,21999,5,0,-10,531787,1448000
Okinawa,22006,8,0,-15.5,510162.03,1448000
Okinawa,22013,40,0,-27.75,493943.31,1448000
Okinawa,22020,54,1,-32,493943.31,1448000
Okinawa,22027,24,3,-41.5,493943.31,1448000
Okinawa,22034,8,1,-42.25,491961.38,1448000
Okinawa,22041,0,0,-43.75,487006.5,1448000
Okinawa,22048,0,1,-39.5,487006.5,1448000
Okinawa,22055,0,0,-40.5,487006.5,1448000
Okinawa,22062,0,0,-30,487006.5,1448000
Okinawa,22069,0,1,-28,516091.78,1448000
Okinawa,22076,0,0,-25.75,520939.31,1448000
Okinawa,22083,0,0,-21.5,520939.31,1448000
Okinawa,22090,0,0,-21.75,520939.31,1448000
Okinawa,22097,0,0,-20.25,521791.72,1448000
Okinawa,22104,6,0,-18.5,522431,1448000
Okinawa,22111,1,0,-20.75,522431,1448000
Okinawa,22118,37,0,-17,522431,1448000
Okinawa,22125,267,0,-21.75,522849.81,1448000
Okinawa,22132,513,0,-28.25,525362.63,1448000
Okinawa,22139,583,4,-28.5,525362.63,1448000
Okinawa,22146,302,7,-30.5,525362.63,1448000
Okinawa,22153,219,8,-31.5,525362.63,1448000
Okinawa,22160,136,6,-34.25,531266,1448000
Okinawa,22167,72,13,-25.75,533627.38,1448000
Okinawa,22174,55,0,-21.75,533627.38,1448000
Okinawa,22181,73,1,-19,533627.38,1448000
Okinawa,22188,161,1,-22,539332.81,1448000
Okinawa,22195,160,1,-20.25,546940.13,1448000
Okinawa,22202,161,6,-17.5,546940.13,1448000
Okinawa,22209,244,4,-17.5,546940.13,1448000
Okinawa,22216,201,5,-15.25,546940.13,1448000
Okinawa,22223,155,1,-16.75,549846.19,1448000
Okinawa,22230,206,2,-17,549846.19,1448000
Okinawa,22237,272,2,-14.75,549846.19,1448000
Okinawa,22244,278,0,-15,549846.19,1448000
Okinawa,22251,287,4,-20.5,549846.19,1448000
Okinawa,22258,249,3,-20.5,,1448000
Okinawa,22265,166,2,-19.75,,1448000
Okinawa,22272,223,3,-20.75,,1448000
Okinawa,22279,254,1,-29.75,,1448000
Okinawa,22286,406,3,-25.75,,1448000
Osaka,21936,0,0,,551008.81,8813000
Osaka,21943,1,0,,551486.25,8813000
Osaka,21950,0,0,,554350.81,8813000
Osaka,21957,0,0,.5,554350.81,8813000
Osaka,21964,0,0,-2.75,554350.81,8813000
Osaka,21971,3,0,-3,554350.81,8813000
Osaka,21978,37,0,-7.75,531787,8813000
Osaka,21985,61,0,-5,531787,8813000
Osaka,21992,23,1,-.5,531787,8813000
Osaka,21999,66,1,-3.5,531787,8813000
Osaka,22006,196,2,-8.25,510162.03,8813000
Osaka,22013,379,2,-16.75,493943.31,8813000
Osaka,22020,397,4,-27,493943.31,8813000
Osaka,22027,312,18,-32.25,493943.31,8813000
Osaka,22034,181,18,-29.25,491961.38,8813000
Osaka,22041,76,13,-34,487006.5,8813000
Osaka,22048,38,11,-26.75,487006.5,8813000
Osaka,22055,11,8,-24.75,487006.5,8813000
Osaka,22062,1,5,-17.25,487006.5,8813000
Osaka,22069,2,1,-16,516091.78,8813000
Osaka,22076,2,2,-16.75,520939.31,8813000
Osaka,22083,20,0,-13.5,520939.31,8813000
Osaka,22090,10,0,-11,520939.31,8813000
Osaka,22097,63,0,-16,521791.72,8813000
Osaka,22104,116,0,-20,522431,8813000
Osaka,22111,336,0,-14.5,522431,8813000
Osaka,22118,716,2,-17.25,522431,8813000
Osaka,22125,1204,2,-17,522849.81,8813000
Osaka,22132,1322,5,-15.5,525362.63,8813000
Osaka,22139,1123,11,-23.25,525362.63,8813000
Osaka,22146,1022,23,-19.5,525362.63,8813000
Osaka,22153,709,18,-18.75,525362.63,8813000
Osaka,22160,549,16,-18.75,531266,8813000
Osaka,22167,551,14,-16.75,533627.38,8813000
Osaka,22174,474,15,-12.5,533627.38,8813000
Osaka,22181,398,9,-13.5,533627.38,8813000
Osaka,22188,371,16,-11.5,539332.81,8813000
Osaka,22195,339,6,-14.5,546940.13,8813000
Osaka,22202,355,4,-11.25,546940.13,8813000
Osaka,22209,512,6,-10.5,546940.13,8813000
Osaka,22216,777,9,-10,546940.13,8813000
Osaka,22223,923,7,-12,549846.19,8813000
Osaka,22230,1479,11,-12.5,549846.19,8813000
Osaka,22237,2004,17,-11.75,549846.19,8813000
Osaka,22244,2471,33,-13.5,549846.19,8813000
Osaka,22251,2567,42,-15.25,549846.19,8813000
Osaka,22258,2424,50,-16,,8813000
Osaka,22265,2166,71,-18.5,,8813000
Osaka,22272,1907,63,-16.75,,8813000
Osaka,22279,1825,58,-39,,8813000
Osaka,22286,3401,72,-29.5,,8813000
Saga,21936,0,0,,551008.81,819000
Saga,21943,0,0,,551486.25,819000
Saga,21950,0,0,,554350.81,819000
Saga,21957,0,0,-2.75,554350.81,819000
Saga,21964,0,0,0,554350.81,819000
Saga,21971,0,0,0,554350.81,819000
Saga,21978,0,0,-6.25,531787,819000
Saga,21985,1,0,-5.25,531787,819000
Saga,21992,0,0,-1.25,531787,819000
Saga,21999,0,0,-5.25,531787,819000
Saga,22006,5,0,0,510162.03,819000
Saga,22013,7,0,-9.25,493943.31,819000
Saga,22020,3,0,-21,493943.31,819000
Saga,22027,21,0,-25,493943.31,819000
Saga,22034,5,0,-28,491961.38,819000
Saga,22041,3,0,-29.5,487006.5,819000
Saga,22048,2,0,-18,487006.5,819000
Saga,22055,0,0,-17,487006.5,819000
Saga,22062,0,0,-14.25,487006.5,819000
Saga,22069,0,0,-11.5,516091.78,819000
Saga,22076,0,0,-12.75,520939.31,819000
Saga,22083,0,0,-10.5,520939.31,819000
Saga,22090,0,0,-8.75,520939.31,819000
Saga,22097,0,0,-10.75,521791.72,819000
Saga,22104,0,0,-21.25,522431,819000
Saga,22111,0,0,-8.75,522431,819000
Saga,22118,19,0,-8.25,522431,819000
Saga,22125,24,0,-10,522849.81,819000
Saga,22132,55,0,-8.75,525362.63,819000
Saga,22139,45,0,-10.25,525362.63,819000
Saga,22146,28,0,-12.25,525362.63,819000
Saga,22153,19,0,-13.625,525362.63,819000
Saga,22160,3,0,-15.75,531266,819000
Saga,22167,4,0,-15.25,533627.38,819000
Saga,22174,0,0,-4.75,533627.38,819000
Saga,22181,1,0,-4.25,533627.38,819000
Saga,22188,1,0,-3.5,539332.81,819000
Saga,22195,2,0,-4,546940.13,819000
Saga,22202,4,0,-1.75,546940.13,819000
Saga,22209,2,0,-.75,546940.13,819000
Saga,22216,0,0,.5,546940.13,819000
Saga,22223,14,0,-1.25,549846.19,819000
Saga,22230,10,1,1,549846.19,819000
Saga,22237,15,0,2.25,549846.19,819000
Saga,22244,14,0,-1.25,549846.19,819000
Saga,22251,29,1,-5.75,549846.19,819000
Saga,22258,42,1,-6.25,,819000
Saga,22265,31,0,-6,,819000
Saga,22272,34,0,-6.5,,819000
Saga,22279,31,0,-26.5,,819000
Saga,22286,105,0,-13.25,,819000
Saitama,21936,0,0,,551008.81,7330000
Saitama,21943,0,0,,551486.25,7330000
Saitama,21950,0,0,,554350.81,7330000
Saitama,21957,0,0,3.75,554350.81,7330000
Saitama,21964,1,0,-.75,554350.81,7330000
Saitama,21971,0,0,-2.5,554350.81,7330000
Saitama,21978,5,0,-7.75,531787,7330000
Saitama,21985,23,0,-2.5,531787,7330000
Saitama,21992,16,0,1.25,531787,7330000
Saitama,21999,34,2,2.25,531787,7330000
Saitama,22006,81,1,-11,510162.03,7330000
Saitama,22013,215,3,-19,493943.31,7330000
Saitama,22020,252,7,-23.25,493943.31,7330000
Saitama,22027,171,11,-23.75,493943.31,7330000
Saitama,22034,87,13,-25.25,491961.38,7330000
Saitama,22041,73,4,-28.5,487006.5,7330000
Saitama,22048,23,5,-23.25,487006.5,7330000
Saitama,22055,15,0,-29,487006.5,7330000
Saitama,22062,4,2,-18,487006.5,7330000
Saitama,22069,4,3,-14.75,516091.78,7330000
Saitama,22076,12,0,-13.75,520939.31,7330000
Saitama,22083,12,14,-11.5,520939.31,7330000
Saitama,22090,70,0,-10.5,520939.31,7330000
Saitama,22097,117,0,-13,521791.72,7330000
Saitama,22104,213,2,-15.25,522431,7330000
Saitama,22111,285,1,-16.25,522431,7330000
Saitama,22118,319,4,-13.75,522431,7330000
Saitama,22125,352,2,-13.75,522849.81,7330000
Saitama,22132,435,5,-11.75,525362.63,7330000
Saitama,22139,343,3,-17,525362.63,7330000
Saitama,22146,364,4,-15.5,525362.63,7330000
Saitama,22153,330,3,-14.25,525362.63,7330000
Saitama,22160,241,4,-14.25,531266,7330000
Saitama,22167,163,4,-12.5,533627.38,7330000
Saitama,22174,153,3,-9.5,533627.38,7330000
Saitama,22181,128,0,-16.75,533627.38,7330000
Saitama,22188,221,2,-7.75,539332.81,7330000
Saitama,22195,286,0,-13.25,546940.13,7330000
Saitama,22202,280,1,-10.75,546940.13,7330000
Saitama,22209,271,2,-6.75,546940.13,7330000
Saitama,22216,253,2,-6.5,546940.13,7330000
Saitama,22223,346,5,-7.5,549846.19,7330000
Saitama,22230,540,7,-7.75,549846.19,7330000
Saitama,22237,757,12,-8.5,549846.19,7330000
Saitama,22244,724,8,-10.75,549846.19,7330000
Saitama,22251,936,14,-11.75,549846.19,7330000
Saitama,22258,1139,17,-10.5,,7330000
Saitama,22265,1217,7,-12.25,,7330000
Saitama,22272,1514,16,-11.5,,7330000
Saitama,22279,1700,18,-26.75,,7330000
Saitama,22286,2685,33,-19.25,,7330000
Shiga,21936,0,0,,551008.81,1412000
Shiga,21943,0,0,,551486.25,1412000
Shiga,21950,0,0,,554350.81,1412000
Shiga,21957,0,0,3,554350.81,1412000
Shiga,21964,0,0,-2.5,554350.81,1412000
Shiga,21971,0,0,-1,554350.81,1412000
Shiga,21978,1,0,-6.25,531787,1412000
Shiga,21985,0,0,-5,531787,1412000
Shiga,21992,3,0,4.75,531787,1412000
Shiga,21999,2,0,-.25,531787,1412000
Shiga,22006,11,0,-4,510162.03,1412000
Shiga,22013,21,0,-2,493943.31,1412000
Shiga,22020,32,1,-17.75,493943.31,1412000
Shiga,22027,24,0,-26,493943.31,1412000
Shiga,22034,1,0,-25.75,491961.38,1412000
Shiga,22041,2,0,-29.25,487006.5,1412000
Shiga,22048,2,0,-22.25,487006.5,1412000
Shiga,22055,1,0,-18.25,487006.5,1412000
Shiga,22062,0,0,-12.75,487006.5,1412000
Shiga,22069,0,0,-8.5,516091.78,1412000
Shiga,22076,0,0,-10,520939.31,1412000
Shiga,22083,1,0,-9,520939.31,1412000
Shiga,22090,0,0,-1.25,520939.31,1412000
Shiga,22097,2,0,-12.25,521791.72,1412000
Shiga,22104,1,0,-13.5,522431,1412000
Shiga,22111,5,0,-7.75,522431,1412000
Shiga,22118,43,0,-4.5,522431,1412000
Shiga,22125,27,0,-8.25,522849.81,1412000
Shiga,22132,104,0,-3.25,525362.63,1412000
Shiga,22139,48,2,4.25,525362.63,1412000
Shiga,22146,53,1,-9.375,525362.63,1412000
Shiga,22153,57,1,-6.625,525362.63,1412000
Shiga,22160,21,2,-6.25,531266,1412000
Shiga,22167,9,0,-6.75,533627.38,1412000
Shiga,22174,6,0,0,533627.38,1412000
Shiga,22181,13,1,-1.75,533627.38,1412000
Shiga,22188,13,0,0,539332.81,1412000
Shiga,22195,11,0,-5.5,546940.13,1412000
Shiga,22202,8,0,-.5,546940.13,1412000
Shiga,22209,15,1,2,546940.13,1412000
Shiga,22216,15,0,3.25,546940.13,1412000
Shiga,22223,47,0,-.75,549846.19,1412000
Shiga,22230,55,0,1.75,549846.19,1412000
Shiga,22237,76,0,4,549846.19,1412000
Shiga,22244,46,0,2.5,549846.19,1412000
Shiga,22251,38,2,-2,549846.19,1412000
Shiga,22258,43,0,-3.5,,1412000
Shiga,22265,61,0,-11.5,,1412000
Shiga,22272,144,0,-10.75,,1412000
Shiga,22279,160,1,-33.75,,1412000
Shiga,22286,299,4,-17.25,,1412000
Shimane,21936,0,0,,551008.81,680000
Shimane,21943,0,0,,551486.25,680000
Shimane,21950,0,0,,554350.81,680000
Shimane,21957,0,0,5.5,554350.81,680000
Shimane,21964,0,0,-2.75,554350.81,680000
Shimane,21971,0,0,2.75,554350.81,680000
Shimane,21978,0,0,-5,531787,680000
Shimane,21985,0,0,-1,531787,680000
Shimane,21992,0,0,8,531787,680000
Shimane,21999,0,0,7.5,531787,680000
Shimane,22006,0,0,10.5,510162.03,680000
Shimane,22013,6,0,1.25,493943.31,680000
Shimane,22020,9,0,-17.75,493943.31,680000
Shimane,22027,2,0,-22,493943.31,680000
Shimane,22034,6,0,-20.25,491961.38,680000
Shimane,22041,1,0,-22.75,487006.5,680000
Shimane,22048,0,0,-14.75,487006.5,680000
Shimane,22055,0,0,-15,487006.5,680000
Shimane,22062,0,0,-9.25,487006.5,680000
Shimane,22069,0,0,-7.25,516091.78,680000
Shimane,22076,0,0,-5,520939.31,680000
Shimane,22083,0,0,-3.75,520939.31,680000
Shimane,22090,0,0,-.5,520939.31,680000
Shimane,22097,0,0,-5.25,521791.72,680000
Shimane,22104,0,0,-7.5,522431,680000
Shimane,22111,1,0,-3.5,522431,680000
Shimane,22118,3,0,2.75,522431,680000
Shimane,22125,1,0,-1.75,522849.81,680000
Shimane,22132,2,0,4,525362.63,680000
Shimane,22139,101,0,11,525362.63,680000
Shimane,22146,2,0,3,525362.63,680000
Shimane,22153,3,0,-8.333333,525362.63,680000
Shimane,22160,0,0,-8,531266,680000
Shimane,22167,0,0,-7.75,533627.38,680000
Shimane,22174,0,0,8.5,533627.38,680000
Shimane,22181,3,0,7,533627.38,680000
Shimane,22188,0,0,6.75,539332.81,680000
Shimane,22195,0,0,6.75,546940.13,680000
Shimane,22202,0,0,10.25,546940.13,680000
Shimane,22209,0,0,12.5,546940.13,680000
Shimane,22216,1,0,14.25,546940.13,680000
Shimane,22223,0,0,11,549846.19,680000
Shimane,22230,0,0,14.75,549846.19,680000
Shimane,22237,1,0,15.25,549846.19,680000
Shimane,22244,4,0,11.5,549846.19,680000
Shimane,22251,7,0,2.5,549846.19,680000
Shimane,22258,12,0,1.5,,680000
Shimane,22265,14,0,-6,,680000
Shimane,22272,15,0,-4.5,,680000
Shimane,22279,19,0,-35.25,,680000
Shimane,22286,11,0,-16.75,,680000
Shizuoka,21936,0,0,,551008.81,3659000
Shizuoka,21943,0,0,,551486.25,3659000
Shizuoka,21950,0,0,,554350.81,3659000
Shizuoka,21957,0,0,5.25,554350.81,3659000
Shizuoka,21964,0,0,4.25,554350.81,3659000
Shizuoka,21971,1,0,-.25,554350.81,3659000
Shizuoka,21978,0,0,-6.75,531787,3659000
Shizuoka,21985,2,0,-3,531787,3659000
Shizuoka,21992,0,0,-.25,531787,3659000
Shizuoka,21999,1,0,1.5,531787,3659000
Shizuoka,22006,12,0,-12.5,510162.03,3659000
Shizuoka,22013,22,0,-11.25,493943.31,3659000
Shizuoka,22020,11,0,-20.25,493943.31,3659000
Shizuoka,22027,12,0,-24.25,493943.31,3659000
Shizuoka,22034,11,1,-29,491961.38,3659000
Shizuoka,22041,0,0,-34.5,487006.5,3659000
Shizuoka,22048,0,0,-22.75,487006.5,3659000
Shizuoka,22055,1,0,-21.25,487006.5,3659000
Shizuoka,22062,2,0,-16,487006.5,3659000
Shizuoka,22069,0,0,-14.25,516091.78,3659000
Shizuoka,22076,2,0,-15.5,520939.31,3659000
Shizuoka,22083,3,0,-11.75,520939.31,3659000
Shizuoka,22090,0,0,-9.75,520939.31,3659000
Shizuoka,22097,6,0,-20,521791.72,3659000
Shizuoka,22104,6,0,-20,522431,3659000
Shizuoka,22111,12,0,-15.75,522431,3659000
Shizuoka,22118,57,0,-8.75,522431,3659000
Shizuoka,22125,128,0,-12.75,522849.81,3659000
Shizuoka,22132,67,0,-6.75,525362.63,3659000
Shizuoka,22139,54,0,2.75,525362.63,3659000
Shizuoka,22146,26,0,-8.75,525362.63,3659000
Shizuoka,22153,44,0,-11.25,525362.63,3659000
Shizuoka,22160,14,0,-13.75,531266,3659000
Shizuoka,22167,10,0,-13.75,533627.38,3659000
Shizuoka,22174,15,1,-7.75,533627.38,3659000
Shizuoka,22181,11,0,-10,533627.38,3659000
Shizuoka,22188,27,0,-6.25,539332.81,3659000
Shizuoka,22195,9,0,-12,546940.13,3659000
Shizuoka,22202,12,0,-6.75,546940.13,3659000
