prefecture,date,year,month,day,week,newpositive,I,R,D,severe,入院中,宿泊療養,自宅療養,調整中,軽症中等症,stringdate,陽性者数累計
Tokyo,22439,2021,6,8,73,369,3771,158392,2121,60,1699,805,805,462,1639,2021-06-08,164284
Tokyo,22440,2021,6,9,73,440,3739,158857,2128,57,1626,767,835,511,1569,2021-06-09,164724
Tokyo,22441,2021,6,10,73,439,3693,159336,2134,55,1563,751,855,524,1508,2021-06-10,165163
Tokyo,22442,2021,6,11,73,435,3628,159828,2142,51,1522,748,839,519,1471,2021-06-11,165598
Tokyo,22443,2021,6,12,73,467,3671,160244,2150,46,1484,771,836,580,1438,2021-06-12,166065
Tokyo,22444,2021,6,13,73,304,3618,160595,2156,47,1483,812,823,500,1436,2021-06-13,166369
Tokyo,22445,2021,6,14,74,209,3348,161071,2159,46,1436,826,791,295,1390,2021-06-14,166578
Tokyo,22446,2021,6,15,74,337,3287,161457,2171,45,1377,804,691,415,1332,2021-06-15,166915
Tokyo,22447,2021,6,16,74,501,3402,161831,2183,45,1346,778,681,597,1301,2021-06-16,167416
Tokyo,22448,2021,6,17,74,452,3463,162215,2190,40,1333,799,785,546,1293,2021-06-17,167868
Tokyo,22449,2021,6,18,74,453,3458,162671,2192,42,1303,814,788,553,1261,2021-06-18,168321
Tokyo,22450,2021,6,19,74,388,3456,163057,2196,43,1286,848,792,530,1243,2021-06-19,168709
Tokyo,22451,2021,6,20,74,376,3429,163459,2197,45,1270,866,740,553,1225,2021-06-20,169085
Tokyo,22452,2021,6,21,75,236,3269,163854,2198,47,1282,853,793,341,1235,2021-06-21,169321
Tokyo,22453,2021,6,22,75,435,3322,164231,2203,45,1285,831,695,511,1240,2021-06-22,169756
Tokyo,22454,2021,6,23,75,619,3590,164572,2213,44,1301,881,712,696,1257,2021-06-23,170375
Tokyo,22455,2021,6,24,75,570,3778,164951,2216,43,1360,921,822,675,1317,2021-06-24,170945
Tokyo,22456,2021,6,25,75,562,3970,165319,2218,38,1385,995,917,673,1347,2021-06-25,171507
Tokyo,22457,2021,6,26,75,534,4154,165665,2222,37,1427,1065,967,695,1390,2021-06-26,172041
Tokyo,22458,2021,6,27,75,386,4135,166069,2223,37,1449,1133,988,565,1412,2021-06-27,172427
Tokyo,22459,2021,6,28,76,317,4068,166449,2227,41,1491,1146,1031,400,1450,2021-06-28,172744
Tokyo,22460,2021,6,29,76,476,4148,166841,2231,43,1510,1139,929,570,1467,2021-06-29,173220
Tokyo,22461,2021,6,30,76,714,4434,167266,2234,47,1553,1134,954,793,1506,2021-06-30,173934
Tokyo,22462,2021,7,1,76,673,4605,167766,2236,51,1557,1176,1006,866,1506,2021-07-01,174607
Tokyo,22463,2021,7,2,76,660,4741,168288,2238,54,1620,1238,1080,803,1566,2021-07-02,175267
Tokyo,22464,2021,7,3,76,716,4981,168764,2238,50,1625,1312,1095,949,1575,2021-07-03,175983
Tokyo,22465,2021,7,4,76,518,5065,169197,2239,51,1640,1424,1149,852,1589,2021-07-04,176501
Tokyo,22466,2021,7,5,77,342,4878,169725,2240,57,1674,1440,1206,558,1617,2021-07-05,176843
Tokyo,22467,2021,7,6,77,593,4935,170260,2241,63,1677,1412,1100,746,1614,2021-07-06,177436
Tokyo,22468,2021,7,7,77,920,5360,170752,2244,62,1673,1455,1183,1049,1611,2021-07-07,178356
Tokyo,22469,2021,7,8,77,896,5685,171321,2246,60,1782,1488,1406,1009,1722,2021-07-08,179252
Tokyo,22470,2021,7,9,77,822,5885,171941,2248,62,1857,1545,1516,967,1795,2021-07-09,180074
Tokyo,22471,2021,7,10,77,950,6270,172501,2253,63,1870,1623,1554,1223,1807,2021-07-10,181024
Tokyo,22472,2021,7,11,77,614,6246,173136,2256,61,1902,1635,1678,1031,1841,2021-07-11,181638
Tokyo,22473,2021,7,12,78,502,6164,173720,2256,55,1947,1655,1838,724,1892,2021-07-12,182140
Tokyo,22474,2021,7,13,78,830,6366,174346,2258,58,1986,1639,1785,956,1928,2021-07-13,182970
Tokyo,22475,2021,7,14,78,1149,6864,174993,2262,54,2023,1696,1841,1304,1969,2021-07-14,184119
Tokyo,22476,2021,7,15,78,1308,7466,175695,2266,57,2084,1734,2137,1511,2027,2021-07-15,185427
Tokyo,22477,2021,7,16,78,1271,8078,176353,2267,53,2224,1708,2598,1548,2171,2021-07-16,186698
Tokyo,22478,2021,7,17,78,1410,8764,177075,2269,59,2281,1702,2661,2120,2222,2021-07-17,188108
Tokyo,22479,2021,7,18,78,1008,8993,177854,2269,58,2304,1727,3005,1957,2246,2021-07-18,189116
Tokyo,22480,2021,7,19,79,727,8881,178692,2270,60,2346,1785,3622,1128,2286,2021-07-19,189843
Tokyo,22481,2021,7,20,79,1387,9485,179473,2272,60,2388,1769,3657,1671,2328,2021-07-20,191230
Tokyo,22482,2021,7,21,79,1832,10396,180390,2276,64,2466,1798,4068,2064,2402,2021-07-21,193062
Tokyo,22483,2021,7,22,79,1979,11637,181128,2276,65,2544,1772,4512,2809,2479,2021-07-22,195041
Tokyo,22484,2021,7,23,79,1359,11957,182166,2277,68,2558,1758,5172,2469,2490,2021-07-23,196400
Tokyo,22485,2021,7,24,79,1128,11881,183370,2277,74,2638,1752,5460,2031,2564,2021-07-24,197528
Tokyo,22486,2021,7,25,79,1763,12635,184379,2277,72,2632,1762,5601,2640,2560,2021-07-25,199291
Tokyo,22487,2021,7,26,80,1429,12831,185612,2277,78,2717,1799,5991,2324,2639,2021-07-26,200720
Tokyo,22488,2021,7,27,80,2848,14372,186917,2279,82,2864,1827,6277,3404,2782,2021-07-27,203568
Tokyo,22489,2021,7,28,80,3177,16344,188116,2285,80,2995,1829,7348,4172,2915,2021-07-28,206745
Tokyo,22490,2021,7,29,80,3865,18910,189412,2288,81,3039,1819,8477,5575,2958,2021-07-29,210610
Tokyo,22491,2021,7,30,80,3300,20817,190803,2290,88,3135,1784,9793,6105,3047,2021-07-30,213910
Tokyo,22492,2021,7,31,80,4058,23319,192356,2293,95,3209,1758,10392,7960,3114,2021-07-31,217968
Tokyo,22493,2021,8,1,80,3058,24774,193959,2293,101,3166,1739,11018,8851,3065,2021-08-01,221026
Tokyo,22494,2021,8,2,81,2195,25431,195497,2293,114,3231,1769,12161,8270,3117,2021-08-02,223221
Tokyo,22495,2021,8,3,81,3709,27585,197045,2300,112,3351,1798,14019,8417,3239,2021-08-03,226930
Tokyo,22496,2021,8,4,81,4166,29703,199092,2301,115,3399,1813,14783,9708,3284,2021-08-04,231096
Tokyo,22497,2021,8,5,81,5042,32664,201172,2302,135,3383,1825,16913,10543,3248,2021-08-05,236138
Tokyo,22498,2021,8,6,81,4515,34235,204112,2306,141,3383,1815,18036,11001,3242,2021-08-06,240653
Tokyo,22499,2021,8,7,81,4566,35906,207003,2310,150,3485,1817,18444,12160,3335,2021-08-07,245219
Tokyo,22500,2021,8,8,81,4066,36481,210493,2311,151,3517,1908,17812,13244,3366,2021-08-08,249285
Tokyo,22501,2021,8,9,82,2884,36075,213780,2314,157,3525,1869,17356,13325,3368,2021-08-09,252169
Tokyo,22502,2021,8,10,82,2612,34902,217562,2317,176,3594,1820,17683,11805,3418,2021-08-10,254781
Tokyo,22503,2021,8,11,82,4200,35689,220973,2319,197,3667,1765,19396,10861,3470,2021-08-11,258981
Tokyo,22504,2021,8,12,82,4989,37938,223707,2325,218,3668,1762,20726,11782,3450,2021-08-12,263970
Tokyo,22505,2021,8,13,82,5773,39802,227609,2332,227,3727,1778,21723,12574,3500,2021-08-13,269743
Tokyo,22506,2021,8,14,82,5094,40906,231599,2332,245,3762,1788,21729,13627,3517,2021-08-14,274837
Tokyo,22507,2021,8,15,82,4295,40525,236272,2335,251,3749,1525,21256,13995,3498,2021-08-15,279132
Tokyo,22508,2021,8,16,83,2962,39318,240436,2340,268,3881,1629,22166,11642,3613,2021-08-16,282094
Tokyo,22509,2021,8,17,83,4377,38867,245256,2348,276,3800,1726,22164,11177,3524,2021-08-17,286471
Tokyo,22510,2021,8,18,83,5386,40197,249306,2354,275,3815,1807,22226,12349,3540,2021-08-18,291857
Tokyo,22511,2021,8,19,83,5534,42545,252488,2358,274,3864,1840,24172,12669,3590,2021-08-19,297391
Tokyo,22512,2021,8,20,83,5405,44503,255928,2365,273,3845,1873,26297,12488,3572,2021-08-20,302796
Tokyo,22513,2021,8,21,83,5074,45456,260043,2371,270,3964,1900,26409,13183,3694,2021-08-21,307870
Tokyo,22514,2021,8,22,83,4392,45373,264510,2379,271,3968,1975,24704,14726,3697,2021-08-22,312262
Tokyo,22515,2021,8,23,84,2447,42665,269660,2384,272,4034,1996,25156,11479,3762,2021-08-23,314709
Tokyo,22516,2021,8,24,84,4220,41654,274882,2393,268,4124,1991,24673,10866,3856,2021-08-24,318929
Tokyo,22517,2021,8,25,84,4228,41368,279385,2404,277,4154,2019,25169,10026,3877,2021-08-25,323157
Tokyo,22518,2021,8,26,84,4704,42460,282986,2415,276,4156,1993,25934,10377,3880,2021-08-26,327861
Tokyo,22519,2021,8,27,84,4227,41886,287769,2433,294,4226,2006,25040,10614,3932,2021-08-27,332088
Tokyo,22520,2021,8,28,84,3581,40698,292519,2452,297,4258,2081,24083,10276,3961,2021-08-28,335669
Tokyo,22521,2021,8,29,84,3081,39311,296973,2466,296,4251,2131,21738,11191,3955,2021-08-29,338750
Tokyo,22522,2021,8,30,85,1915,36266,301921,2478,287,4242,2166,22320,7538,3955,2021-08-30,340665
Tokyo,22523,2021,8,31,85,2909,33993,307088,2493,287,4303,2121,20777,6792,4016,2021-08-31,343574
Tokyo,22524,2021,9,1,85,3168,33118,311124,2500,286,4271,2180,19797,6870,3985,2021-09-01,346742
Tokyo,22525,2021,9,2,85,3099,33356,313975,2510,291,4299,2197,20172,6688,4008,2021-09-02,349841
Tokyo,22526,2021,9,3,85,2539,31508,318352,2520,278,4339,2150,19430,5589,4061,2021-09-03,352380
Tokyo,22527,2021,9,4,85,2362,30334,321873,2535,267,4351,2126,17603,6254,4084,2021-09-04,354742
Tokyo,22528,2021,9,5,85,1853,28064,325986,2545,264,4292,2143,15927,5702,4028,2021-09-05,356595
Tokyo,22529,2021,9,6,86,968,27129,327873,2561,267,4215,2038,16903,3973,3948,2021-09-06,357563
Tokyo,22530,2021,9,7,86,1629,23029,333586,2577,260,4164,1878,13459,3528,3904,2021-09-07,359192
Tokyo,22531,2021,9,8,86,1834,21887,336545,2594,252,4008,1791,12486,3602,3756,2021-09-08,361026
Tokyo,22532,2021,9,9,86,1675,21067,339021,2613,251,3909,1697,12287,3174,3658,2021-09-09,362701
Tokyo,22533,2021,9,10,86,1242,19075,342240,2628,243,3754,1650,11162,2509,3511,2021-09-10,363943
Tokyo,22534,2021,9,11,86,1273,17839,344732,2645,233,3649,1591,9779,2820,3416,2021-09-11,365216
Tokyo,22535,2021,9,12,86,1067,16353,347264,2666,230,3570,1522,8352,2909,3340,2021-09-12,366283
Tokyo,22536,2021,9,13,87,611,14325,349891,2678,225,3467,1454,7851,1553,3242,2021-09-13,366894
Tokyo,22537,2021,9,14,87,1004,13159,352047,2692,208,3335,1374,6800,1650,3127,2021-09-14,367898
Tokyo,22538,2021,9,15,87,1052,12204,354034,2712,198,3097,1381,5971,1755,2899,2021-09-15,368950
Tokyo,22539,2021,9,16,87,831,11657,355388,2736,182,2879,1307,6026,1445,2697,2021-09-16,369781
Tokyo,22540,2021,9,17,87,782,10914,356888,2761,179,2684,1272,5625,1333,2505,2021-09-17,370563
Tokyo,22541,2021,9,18,87,862,10141,358503,2781,177,2511,1108,4866,1656,2334,2021-09-18,371425
Tokyo,22542,2021,9,19,87,565,9415,359778,2797,171,2436,1139,4435,1405,2265,2021-09-19,371990
Tokyo,22543,2021,9,20,88,302,8629,360862,2801,169,2406,1026,3932,1265,2237,2021-09-20,372292
Tokyo,22544,2021,9,21,88,253,7383,362358,2804,152,2196,898,3565,724,2044,2021-09-21,372545
Tokyo,22545,2021,9,22,88,537,6872,363390,2820,146,2046,835,3085,906,1900,2021-09-22,373082
Tokyo,22546,2021,9,23,88,531,6651,364124,2838,143,1943,755,2919,1034,1800,2021-09-23,373613
Tokyo,22547,2021,9,24,88,235,5678,365317,2853,139,1725,695,2722,536,1586,2021-09-24,373848
Tokyo,22548,2021,9,25,88,382,5298,366071,2861,131,1632,601,2344,721,1501,2021-09-25,374230
Tokyo,22549,2021,9,26,88,299,4654,367003,2872,129,1553,538,1908,655,1424,2021-09-26,374529
Tokyo,22550,2021,9,27,89,154,4120,367680,2883,125,1378,506,1810,426,1253,2021-09-27,374683
Tokyo,22551,2021,9,28,89,248,3749,368291,2891,117,1266,470,1509,504,1149,2021-09-28,374931
Tokyo,22552,2021,9,29,89,267,3532,368758,2908,107,1181,486,1374,491,1074,2021-09-29,375198
Tokyo,22553,2021,9,30,89,218,3306,369190,2920,100,1080,487,1304,435,980,2021-09-30,375416
Tokyo,22554,2021,10,1,89,200,3062,369620,2934,93,979,413,1244,426,886,2021-10-01,375616
Tokyo,22555,2021,10,2,89,196,2958,369907,2947,88,932,387,1183,456,844,2021-10-02,375812
Tokyo,22556,2021,10,3,89,161,2785,370234,2954,88,901,356,1072,456,813,2021-10-03,375973
Tokyo,22557,2021,10,4,90,87,2533,370567,2960,77,854,321,1026,332,777,2021-10-04,376060
Tokyo,22558,2021,10,5,90,144,2236,371003,2965,74,811,273,809,343,737,2021-10-05,376204
Tokyo,22559,2021,10,6,90,149,1993,371385,2975,77,751,248,650,344,674,2021-10-06,376353
Tokyo,22560,2021,10,7,90,143,1869,371633,2994,70,688,217,631,333,618,2021-10-07,376496
Tokyo,22561,2021,10,8,90,138,1748,371874,3012,68,644,194,618,292,576,2021-10-08,376634
Tokyo,22562,2021,10,9,90,82,1637,372058,3021,68,615,177,586,259,547,2021-10-09,376716
Tokyo,22563,2021,10,10,90,60,1565,372183,3028,67,602,171,556,236,535,2021-10-10,376776
Tokyo,22564,2021,10,11,91,49,1400,372391,3034,62,567,147,491,195,505,2021-10-11,376825
Tokyo,22565,2021,10,12,91,77,1268,372590,3044,55,519,129,407,213,464,2021-10-12,376902
Tokyo,22566,2021,10,13,91,72,1150,372767,3057,43,480,118,343,209,437,2021-10-13,376974
Tokyo,22567,2021,10,14,91,62,1085,372882,3069,40,447,102,334,202,407,2021-10-14,377036
Tokyo,22568,2021,10,15,91,57,1023,372994,3076,39,413,102,311,197,374,2021-10-15,377093
Tokyo,22569,2021,10,16,91,66,981,373095,3083,35,390,87,285,219,355,2021-10-16,377159
Tokyo,22570,2021,10,17,91,40,923,373187,3089,35,377,85,264,197,342,2021-10-17,377199
Tokyo,22571,2021,10,18,92,29,784,373349,3095,31,326,71,221,166,295,2021-10-18,377228
Tokyo,22572,2021,10,19,92,36,731,373425,3108,26,309,68,189,165,283,2021-10-19,377264
Tokyo,22573,2021,10,20,92,41,676,373516,3113,27,280,66,172,158,253,2021-10-20,377305
Tokyo,22574,2021,10,21,92,36,626,373600,3115,24,256,61,175,134,232,2021-10-21,377341
Tokyo,22575,2021,10,22,92,26,589,373662,3116,21,240,57,168,124,219,2021-10-22,377367
Tokyo,22576,2021,10,23,92,32,600,373682,3117,22,239,59,165,137,217,2021-10-23,377399
Tokyo,22577,2021,10,24,92,19,572,373729,3117,22,237,52,155,128,215,2021-10-24,377418
Tokyo,22578,2021,10,25,93,17,518,373797,3120,20,226,40,149,103,206,2021-10-25,377435
Tokyo,22579,2021,10,26,93,29,446,373893,3125,17,184,38,118,106,167,2021-10-26,377464
Tokyo,22580,2021,10,27,93,36,426,373947,3127,16,177,38,115,96,161,2021-10-27,377500
Tokyo,22581,2021,10,28,93,21,401,373990,3130,15,179,39,113,70,164,2021-10-28,377521
Tokyo,22582,2021,10,29,93,4089,378,378090,3142,14,166,39,101,72,152,2021-10-29,381610
Tokyo,22583,2021,10,30,93,23,367,378119,3147,14,156,36,101,74,142,2021-10-30,381633
Tokyo,22584,2021,10,31,93,22,368,378140,3147,14,156,34,97,81,142,2021-10-31,381655
Tokyo,22585,2021,11,1,94,9,325,378191,3148,14,140,34,94,57,126,2021-11-01,381664
Tokyo,22586,2021,11,2,94,18,315,378218,3149,14,130,33,88,64,116,2021-11-02,381682
Tokyo,22587,2021,11,3,94,25,322,378233,3152,14,134,32,82,74,120,2021-11-03,381707
Tokyo,22588,2021,11,4,94,14,293,378274,3154,12,120,30,79,64,108,2021-11-04,381721
Tokyo,22589,2021,11,5,94,25,252,378339,3155,12,105,30,47,70,93,2021-11-05,381746
Tokyo,22590,2021,11,6,94,29,265,378355,3155,12,108,33,48,76,96,2021-11-06,381775
Tokyo,22591,2021,11,7,94,21,274,378367,3155,12,113,37,57,67,101,2021-11-07,381796
Tokyo,22592,2021,11,8,95,18,270,378388,3156,10,111,36,65,58,101,2021-11-08,381814
Tokyo,22593,2021,11,9,95,30,273,378414,3157,10,122,32,60,59,112,2021-11-09,381844
Tokyo,22594,2021,11,10,95,25,267,378445,3157,10,118,38,58,53,108,2021-11-10,381869
Tokyo,22595,2021,11,11,95,31,269,378473,3158,9,115,40,58,56,106,2021-11-11,381900
Tokyo,22596,2021,11,12,95,22,250,378514,3158,8,109,38,65,38,101,2021-11-12,381922
Tokyo,22597,2021,11,13,95,24,256,378532,3158,10,107,36,70,43,97,2021-11-13,381946
Tokyo,22598,2021,11,14,95,22,248,378562,3158,10,106,32,64,46,96,2021-11-14,381968
Tokyo,22599,2021,11,15,96,7,222,378595,3158,10,107,28,63,24,97,2021-11-15,381975
Tokyo,22600,2021,11,16,96,15,219,378613,3158,10,106,29,54,30,96,2021-11-16,381990
Tokyo,22601,2021,11,17,96,27,221,378636,3160,10,102,27,50,42,92,2021-11-17,382017
Tokyo,22602,2021,11,18,96,20,199,378677,3161,10,94,24,53,28,84,2021-11-18,382037
Tokyo,22603,2021,11,19,96,16,193,378699,3161,9,90,26,50,27,81,2021-11-19,382053
Tokyo,22604,2021,11,20,96,16,191,378715,3163,9,86,26,48,31,77,2021-11-20,382069
Tokyo,22605,2021,11,21,96,20,192,378734,3163,9,82,26,47,37,73,2021-11-21,382089
Tokyo,22606,2021,11,22,97,6,163,378768,3164,8,82,24,44,13,74,2021-11-22,382095
Tokyo,22607,2021,11,23,97,17,170,378778,3164,8,79,28,39,24,71,2021-11-23,382112
Tokyo,22608,2021,11,24,97,5,160,378793,3164,8,72,28,48,12,64,2021-11-24,382117
Tokyo,22609,2021,11,25,97,27,176,378804,3164,8,72,27,43,34,64,2021-11-25,382144
Tokyo,22610,2021,11,26,97,19,162,378837,3164,7,72,25,39,26,65,2021-11-26,382163
Tokyo,22611,2021,11,27,97,16,161,378854,3164,7,66,30,37,28,59,2021-11-27,382179
Tokyo,22612,2021,11,28,97,9,157,378867,3164,7,66,31,37,23,59,2021-11-28,382188
Tokyo,22613,2021,11,29,98,8,152,378879,3165,6,67,30,40,15,61,2021-11-29,382196
Tokyo,22614,2021,11,30,98,-21,168,378841,3166,6,69,33,37,29,63,2021-11-30,382175
Tokyo,22615,2021,12,1,98,21,176,378853,3167,4,74,35,34,33,70,2021-12-01,382196
Tokyo,22616,2021,12,2,98,11,166,378874,3167,4,76,34,37,19,72,2021-12-02,382207
Tokyo,22617,2021,12,3,98,14,157,378896,3168,2,74,31,30,22,72,2021-12-03,382221
Tokyo,22618,2021,12,4,98,19,163,378909,3168,2,72,35,26,30,70,2021-12-04,382240
Tokyo,22619,2021,12,5,98,20,169,378923,3168,2,76,32,28,33,74,2021-12-05,382260
Tokyo,22620,2021,12,6,99,7,150,378949,3168,3,75,26,36,13,72,2021-12-06,382267
Tokyo,22621,2021,12,7,99,19,157,378961,3168,3,69,29,34,25,66,2021-12-07,382286
Tokyo,22622,2021,12,8,99,21,163,378975,3169,3,70,33,32,28,67,2021-12-08,382307
Tokyo,22623,2021,12,9,99,17,167,378987,3170,3,69,40,35,23,66,2021-12-09,382324
Tokyo,22624,2021,12,10,99,25,166,379013,3170,3,66,42,26,32,63,2021-12-10,382349
Tokyo,22625,2021,12,11,99,20,183,379016,3170,3,72,47,29,35,69,2021-12-11,382369
Tokyo,22626,2021,12,12,99,13,176,379036,3170,3,76,38,30,32,73,2021-12-12,382382
Tokyo,22627,2021,12,13,100,7,166,379052,3171,4,77,36,39,14,73,2021-12-13,382389
Tokyo,22628,2021,12,14,100,24,187,379054,3172,4,88,34,35,30,84,2021-12-14,382413
Tokyo,22629,2021,12,15,100,29,189,379081,3172,3,80,39,34,36,77,2021-12-15,382442
Tokyo,22630,2021,12,16,100,30,206,379094,3172,3,87,36,41,42,84,2021-12-16,382472
Tokyo,22631,2021,12,17,100,20,199,379121,3172,3,93,35,45,26,90,2021-12-17,382492
Tokyo,22632,2021,12,18,100,28,227,379121,3172,3,101,40,51,35,98,2021-12-18,382520
Tokyo,22633,2021,12,19,100,33,237,379144,3172,3,96,44,59,38,93,2021-12-19,382553
Tokyo,22634,2021,12,20,101,11,239,379153,3172,3,119,43,61,16,116,2021-12-20,382564
Tokyo,22635,2021,12,21,101,38,270,379160,3172,3,144,39,47,40,141,2021-12-21,382602
Tokyo,22636,2021,12,22,101,40,296,379173,3173,3,155,48,51,42,152,2021-12-22,382642
Tokyo,22637,2021,12,23,101,37,315,379191,3173,2,160,53,61,41,158,2021-12-23,382679
Tokyo,22638,2021,12,24,101,39,335,379210,3173,2,176,50,65,44,174,2021-12-24,382718
Tokyo,22639,2021,12,25,101,38,359,379223,3174,2,178,58,68,55,176,2021-12-25,382756
Tokyo,22640,2021,12,26,101,43,375,379250,3174,2,180,59,72,64,178,2021-12-26,382799
Tokyo,22641,2021,12,27,102,35,379,379281,3174,2,202,63,68,46,200,2021-12-27,382834
Tokyo,22642,2021,12,28,102,46,395,379310,3175,2,203,76,61,55,201,2021-12-28,382880
Tokyo,22643,2021,12,29,102,76,451,379330,3175,1,206,88,64,93,205,2021-12-29,382956
Tokyo,22644,2021,12,30,102,64,489,379356,3175,1,223,90,80,96,222,2021-12-30,383020
Tokyo,22645,2021,12,31,102,58,536,379367,3175,1,223,100,79,134,222,2021-12-31,383078
Tokyo,22646,2022,1,1,102,79,558,379424,3175,1,226,109,85,138,225,2022-01-01,383157
Tokyo,22647,2022,1,2,102,84,613,379453,3175,1,241,114,100,158,240,2022-01-02,383241
Tokyo,22648,2022,1,3,103,103,696,379473,3175,1,263,129,123,181,262,2022-01-03,383344
Tokyo,22649,2022,1,4,103,151,816,379504,3175,2,314,169,163,170,312,2022-01-04,383495
Tokyo,22650,2022,1,5,103,360,1206,379504,3175,3,373,235,184,414,370,2022-01-05,383855
Tokyo,22651,2022,1,6,103,671,1827,379524,3175,3,484,357,311,675,481,2022-01-06,384526
Tokyo,22652,2022,1,7,103,922,2648,379625,3175,3,554,533,560,1001,551,2022-01-07,385448
Tokyo,22653,2022,1,8,103,1224,3814,379683,3175,4,659,835,849,1471,655,2022-01-08,386672
Tokyo,22654,2022,1,9,103,1223,4961,379759,3175,4,724,1174,1148,1915,720,2022-01-09,387895
Tokyo,22655,2022,1,10,104,871,5646,379945,3175,4,768,1524,1661,1693,764,2022-01-10,388766
Tokyo,22656,2022,1,11,104,962,6379,380174,3175,4,862,1818,2416,1283,858,2022-01-11,389728
Tokyo,22657,2022,1,12,104,2198,8376,380375,3175,4,954,2110,2779,2533,950,2022-01-12,391926
Tokyo,22658,2022,1,13,104,3124,10867,381007,3176,4,1056,2321,3874,3616,1052,2022-01-13,395050
Tokyo,22659,2022,1,14,104,4051,14233,381691,3177,3,1156,2467,5453,5157,1153,2022-01-14,399101
Tokyo,22660,2022,1,15,104,4561,17969,382515,3178,4,1249,2572,6550,7598,1245,2022-01-15,403662
Tokyo,22661,2022,1,16,104,4172,21107,383549,3178,5,1343,2439,8242,9083,1338,2022-01-16,407834
